id,name,nickname,category,kingdom,class,gender,tier,rarity,portrait,playable,hide_card,disabled,element
dun_private_bow_e_dark,타락한 궁병,,troop,han,bowman,,D,C,private_tr_bow_dun,,1,1,dark
dun_private_bow_e_divine,타락한 궁병,,troop,han,bowman,,D,C,private_tr_bow_dun,,1,1,divine
dun_private_crossbow,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,physic
dun_private_crossbow_e_fire,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,fire
dun_private_crossbow_e_ice,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,ice
dun_private_crossbow_e_light,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,lightning
dun_private_crossbow_e_poison,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,poison
dun_private_crossbow_e_dark,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,dark
dun_private_crossbow_e_divine,타락한 연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_dun,,1,1,divine
dun_private_spear,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,physic
dun_private_spear_e_fire,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,fire
dun_private_spear_e_ice,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,ice
dun_private_spear_e_lightning,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,lightning
dun_private_spear_e_poison,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,poison
dun_private_spear_e_dark,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,dark
dun_private_spear_e_divine,타락한 창병,,troop,han,spearman,,D,C,private_tr_spear_dun,,1,1,divine
dun_private_sword,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,physic
dun_private_sword_e_fire,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,fire
dun_private_sword_e_ice,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,ice
dun_private_sword_e_lightning,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,lightning
dun_private_sword_e_poison,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,poison
dun_private_sword_e_dark,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,dark
dun_private_sword_e_divine,타락한 보병,,troop,han,infantry,,D,C,private_tr_sword_dun,,1,1,divine
dun_rams_b,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,physic
dun_rams_b_e_fire,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,fire
dun_rams_b_e_ice,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,ice
dun_rams_b_e_lightning,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,lightning
dun_rams_b_e_poison,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,poison
dun_rams_b_e_dark,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,dark
dun_rams_b_e_divine,타락한 충차,,troop,han,rams_yellow_dun,,D,C,hero_rams_b_dungeon,,1,1,divine
bigbow_dun,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_fire,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_ice,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_lightning,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_poison,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_dark,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
bigbow_dun_e_divine,타락한 쇠뇌,,troop,han,bigbow,,D,C,hero_bigbow_dun,,1,1,
catapult_dun,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_fire,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_ice,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_lightning,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_poison,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_dark,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
catapult_dun_e_divine,금강 발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
ninja_dun,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_fire,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_ice,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_lightning,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_poison,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_dark,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_e_divine,타락충,,troop,han,spider_dun,,D,C,hero_dun_flagman2,,1,1,
ninja_dun_elite,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_fire,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_ice,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_lightning,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_poison,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_dark,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_dun_elite_e_divine,타락혈충,,troop,han,spider_dun_elite,,D,C,hero_dun_flagman1,,1,1,
ninja_etc,남만 독살병,,troop,etc,ninja,,D,C,hero_jungle_flagman,,1,1,
ninja_elite_etc,남만 정예 독살병,,troop,etc,ninja,,D,C,hero_jungle_flagman,,1,1,
nam_bigbow_etc,남만 쇠뇌,,troop,etc,bigbow,,D,C,hero_bigbow_etc,,1,1,
nam_rams_etc,남만 충차,,troop,etc,rams_yellow_dun,,D,C,hero_rams_etc,,1,1,
nam_toad_etc_tank,남만 금두꺼비,,troop,etc,toad_tank,,S,AA,hero_toad_tank,,1,1,
nam_toad_etc_rogue,남만 은두꺼비,,troop,etc,toad_rogue,,S,AA,hero_toad_rogue,,1,1,
go_jung,고정,,hero,etc,E_ranger,,D,C,hero_ranger_d_etc,,1,1,physic
ak_hwan,악환,,hero,etc,E_rogue,,D,C,hero_rogue2_c_etc,,1,1,dark
ong_gae,옹개,,hero,etc,E_wizard,,D,C,hero_wizard_c_etc,,1,1,poison
ju_po,주포,,hero,etc,E_ranger,,D,C,hero_crossbow_c_etc,,1,1,physic
yang_bong2,양봉,,hero,etc,E_tank,,D,C,hero_paladin_n_b_etc,,1,1,poison
maeng_u_e,맹우,,hero,etc,E_ranger,,C,C,hero_ranger_c_etc,,1,1,physic
su_gyeong_seon_saeng,수경 선생,,hero,wii,tank,,D,C,hero_yellow_spear,,1,1,
gwan_gu_geom,관구검,,hero,wii,E_tank,,C,C,hero_gwan_gu_geom,,,1,ice
jo_sang,조상,,hero,wii,E_wizard,,C,C,hero_wizard_b_wii,,,1,poison
dong_cheon_wang_x,동천왕,,hero,etc,E_rogue,,C,C,hero_rogue2_c_etc,,,1,dark
mil_u_x,밀우,,hero,etc,E_tank,,C,C,hero_paladin_n_d_etc,,,1,physic
gang_jok_su_ryeong,강족 수령,,hero,etc,E_tank,,C,C,hero_tank_b_etc,,,1,physic
bi_yeon,비연,,hero,etc,E_rogue,,C,C,hero_rogue_b_etc,,,1,fire
ju_jeok,주적,,hero,oh,E_tank,,C,C,hero_tank_b_oh,,,1,lightning
bo_hyeop,보협,,hero,oh,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
ju_i,주이,,hero,oh,E_ranger,,C,C,hero_crossbow_c_oh,,,1,lightning
hwang_ho,황호,,hero,chock,E_ranger,,C,C,hero_crossbow_d_chock,,,1,poison
wang_gyeong,왕경,,hero,wii,E_tank,,C,C,hero_tank_d_wii,,,1,dark
bu_cheom,부첨,,hero,chock,E_rogue,,C,C,hero_rogue2_b_chock,,,1,poison
wang_gi,왕기,,hero,wii,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
gyeon_hong,견홍,,hero,wii,E_rogue,,C,C,hero_rogue2_d_wii,,,1,poison
yang_heun,양흔,,hero,wii,E_ranger,,C,C,hero_ranger_b_wii,,,1,physic
deung_chung,등충,,hero,wii,E_rogue,,C,C,hero_rogue2_c_wii,,,1,lightning
wi_gwan,위관,,hero,wii,E_wizard,,C,C,hero_bard_c_wii,,,1,divine
je_gal_cheom,제갈첨,,hero,chock,E_wizard,,C,C,hero_wizard_d_chock,,,1,fire
jo_hwan,조환,,hero,wii,E_ranger,,C,C,hero_crossbow_c_wii,,,1,poison
yuk_gae,육개,,hero,oh,E_ranger,,C,C,hero_ranger_c_oh,,,1,lightning
son_ho,손호,,hero,oh,E_tank,,C,C,hero_tank_n_d_oh,,,1,ice
bo_cheon,보천,,hero,oh,E_rogue,,C,C,hero_rogue_c_oh,,,1,lightning
o_eon,오언,,hero,oh,E_rogue,,C,C,hero_rogue_d_oh,,,1,lightning
do_jun,도준,,hero,oh,E_tank,,C,C,hero_tank_n_c_oh,,,1,physic
yuk_an,육안,,hero,oh,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
yuk_gyeong,육경,,hero,oh,E_ranger,,C,C,hero_crossbow_b_oh,,,1,ice
je_gal_jeong,제갈정,,hero,oh,E_ranger,,C,C,hero_ranger_d_oh,,,1,lightning
jang_ze,장제,,hero,oh,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
jo_mo,조모,,hero,wii,E_ranger,,C,C,hero_crossbow_c_wii,,,1,poison
son_jun,손준,,hero,oh,E_tank,,C,C,hero_tank_n_c_oh,,,1,physic
wang_jun,왕준,,hero,wii,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
so_yang_wang,소양왕,,hero,ancient,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
gong_son_hoe,공손회,,hero,ancient,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
mang_myo,망묘,,hero,ancient,E_ranger,,C,C,hero_crossbow_b_oh,,,1,ice
ga_eon,가언,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
beom_su,범수,,hero,ancient,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
jo_gwal,조괄,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
gwak_oe,곽외,,hero,ancient,E_rogue,,C,C,hero_rogue2_c_han_1,,,1,fire
so_wang,소왕,,hero,ancient,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
jae_min_wang,제민왕,,hero,ancient,E_tank,,C,C,hero_tank_n_d_wii,,,1,poison
wang_chock,왕촉,,hero,ancient,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
hye_wang,혜왕,,hero,ancient,E_ranger,,C,C,hero_crossbow_b_oh,,,1,ice
jeon_dan,전단,,hero,ancient,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
cham_mo_npc,참모,,hero,ancient,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
chaek_sa_npc,책사,,hero,ancient,E_wizard,,C,C,hero_wizard_b_oh,,,1,ice
hye_mun_wang,혜문왕,,hero,ancient,E_ranger,,C,C,hero_crossbow_b_oh,,,1,ice
ha_in_1,하인1,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
ha_in_2,하인2,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
hyo_seong_wang,효성왕,,hero,ancient,E_tank,,C,C,hero_paladin_n_c_han,,,1,ice
wang_hol,왕홀,,hero,ancient,E_tank,,C,C,hero_tank_n_d_wii,,,1,ice
ak_seung,악승,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
bu_gwan_npc,부관,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
pung_jeong,풍정,,hero,ancient,E_rogue,,C,C,hero_rogue_b_oh,,,1,fire
sword_bio,보병,,troop,han,infantry,,D,C,private_tr_sword_han,,1,1,
spear_bio,창병,,troop,han,spearman,,D,C,private_tr_spear_han,,1,1,
bow_bio,궁병,,troop,han,bowman,,D,C,private_tr_bow_han,,1,1,
crossbow_bio,연노병,,troop,han,crossbowman,,D,C,private_tr_crossbow_han,,1,1,
bigbow_bio,쇠뇌,,troop,han,bigbow,,D,C,tower_crossbow,,1,1,
catapult_bio,발석차,,troop,han,catapult_dun,,D,C,hero_catapult_dun,,1,1,
zpaladin_n_b_gauntlet_1_bio,수비대,,hero,han,E_tank,,D,C,hero_paladin_n_b_han,,1,1,poison
zpaladin_n_c_gauntlet_1_bio,수비대,,hero,han,E_tank,,D,C,hero_paladin_n_c_han,,1,1,lightning
zpaladin_n_d_gauntlet_1_bio,수비대,,hero,han,E_tank,,D,C,hero_paladin_n_d_han,,1,1,physic
ztank_b_mighty_1_bio,돌격대,,hero,han,E_tank,,D,C,hero_tank_b_han,,1,1,physic
ztank_d_mighty_2_bio,돌격대,,hero,han,E_tank,,D,C,hero_tank_d_han,,1,1,dark
ztank_c_mighty_3_bio,돌격대,,hero,han,E_tank,,D,C,hero_tank_c_han,,1,1,physic
ztank_n_c_glaive_1_bio,공격대,,hero,han,E_tank,,D,C,hero_tank_n_c_han,,1,1,physic
ztank_n_b_glaive_6_bio,공격대,,hero,han,E_tank,,D,C,hero_tank_n_b_han,,1,1,physic
ztank_n_d_spear_1_bio,공격대,,hero,han,E_tank,,D,C,hero_tank_n_d_han,,1,1,ice
zrogue2_b_dualaxe_1_bio,기동대,,hero,han,E_rogue,,D,C,hero_rogue2_b_han,,1,1,lightning
zrogue2_d_dualaxe_3_bio,기동대,,hero,han,E_rogue,,D,C,hero_rogue2_d_han,,1,1,poison
zrogue2_c_dualaxe_4_bio,기동대,,hero,han,E_rogue,,D,C,hero_rogue2_c_han,,1,1,lightning
zrogue_d_spear_1_bio,섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_d_han,,1,1,poison
zrogue_c_glaive_6_bio,섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_c_han,,1,1,poison
zrogue_b_spear_5_bio,섬멸대,,hero,han,E_rogue,,D,C,hero_rogue_b_han,,1,1,poison
zranger_d_bow_0_bio,저격대,,hero,han,E_ranger,,D,C,hero_ranger_d_han,,1,1,lightning
zranger_c_bow_1_bio,저격대,,hero,han,E_ranger,,D,C,hero_ranger_c_han,,1,1,poison
zranger_b_bow_2_bio,저격대,,hero,han,E_ranger,,D,C,hero_ranger_b_han,,1,1,physic
zcross_d_crossbow_1_bio,타격대,,hero,han,E_ranger,,D,C,hero_crossbow_d_han,,1,1,lightning
zcross_c_crossbow_1_bio,타격대,,hero,han,E_ranger,,D,C,hero_crossbow_c_han,,1,1,poison
zcross_b_crossbow_2_bio,타격대,,hero,han,E_ranger,,D,C,hero_crossbow_b_han,,1,1,physic
zwizard_d_fan_1_bio,전술대,,hero,han,E_wizard,,D,C,hero_wizard_d_han,,1,1,poison
zwizard_b_fan_2_bio,전술대,,hero,han,E_wizard,,D,C,hero_wizard_b_han,,1,1,poison
zwizard_c_fan_3_bio,전술대,,hero,han,E_wizard,,D,C,hero_wizard_c_han,,1,1,ice
zbard_c_bio,지원대,,hero,han,E_wizard,,D,C,hero_bard_c_han,,1,1,divine
zbard_d_bio,지원대,,hero,han,E_wizard,,D,C,hero_bard_d_han,,1,1,divine
son_tae,손태,,hero,oh,E_tank,,D,C,hero_tank_b_oh,,1,1,lightning
heo_gong,허공,,hero,han,E_wizard,,D,C,hero_wizard_d_han,,1,1,poison
jin_woo,진우,,hero,han,E_ranger,,D,C,hero_ranger_b_han,,1,1,poison
deung_dang,등당,,hero,oh,E_tank,,C,C,hero_tank_n_d_oh,,1,1,ice
zbard_d_wii_bio,위군 고수,,hero,wii,E_wizard,,D,C,hero_bard_d_wii,,1,1,divine
zbard_d_chock_bio,촉군 고수,,hero,chock,E_wizard,,D,C,hero_bard_d_chock,,1,1,divine
zbard_d_oh_bio,오군 고수,,hero,oh,E_wizard,,D,C,hero_bard_d_oh,,1,1,divine
zbard_d_han_bio,한군 고수,,hero,han,E_wizard,,D,C,hero_bard_d_han,,1,1,divine
zbard_d_etc_bio,이민족 고수,,hero,etc,E_wizard,,D,C,hero_bard_d_etc,,1,1,divine
raidboss_lh_fire,화염의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,fire
raidboss_lh_ice,냉기의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,ice
raidboss_lh_lightning,번개의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,lightning
raidboss_lh_poison,극독의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,poison
raidboss_lh_dark,어둠의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,dark
raidboss_lh_divine,광휘의 치우,,hero,wii,world_boss,,S,AA,hero_chiwoo,,1,1,divine
test_bu_cheom,가_부첨,,hero,chock,rogue,,S,SS,hero_bu_cheom,,1,1,fire
